[1549411399.0, 0.69, 0.92, 0.76, 322.97, 2025.62, 438.75, 227.45, 753.78, 75.8] True
[1549411459.0, 0.69, 0.92, 0.75, 321.75, 2033.45, 438.0, 221.75, 750.82, 75.42] True
[1549411519.0, 0.69, 0.92, 0.75, 321.55, 2021.8, 437.98, 220.12, 747.55, 75.66] True
[1549411579.0, 0.69, 0.92, 0.76, 321.39, 2022.65, 437.99, 219.66, 751.32, 75.23] True
[1549411640.0, 0.69, 0.92, 0.76, 321.22, 2017.82, 438.24, 220.51, 742.92, 75.56] True
[1549411700.0, 0.69, 0.92, 0.75, 321.53, 2096.94, 437.83, 225.98, 827.0, 74.12] True
[1549411760.0, 0.69, 0.92, 0.76, 321.28, 2093.45, 437.47, 227.05, 832.02, 73.71] True
[1549411820.0, 0.68, 0.92, 0.76, 321.15, 2086.55, 437.66, 227.72, 830.48, 73.42] True
[1549411881.0, 0.68, 0.92, 0.76, 320.93, 2086.43, 437.13, 226.82, 829.33, 72.18] True
[1549411941.0, 0.68, 0.92, 0.76, 320.5, 2083.23, 437.32, 224.79, 828.17, 71.97] True
[1549412001.0, 0.68, 0.92, 0.76, 319.94, 2128.49, 438.05, 223.28, 865.47, 71.68] True
[1549412061.0, 0.69, 0.91, 0.76, 319.44, 2172.7, 437.5, 221.54, 918.5, 71.01] True
[1549412122.0, 0.69, 0.91, 0.76, 318.45, 2161.31, 437.47, 217.97, 913.19, 71.98] True
[1549412182.0, 0.69, 0.91, 0.76, 318.33, 2157.5, 437.8, 218.23, 917.83, 72.76] True
[1549412242.0, 0.69, 0.92, 0.76, 318.29, 2081.41, 437.56, 218.02, 827.23, 73.43] True
[1549412302.0, 0.69, 0.93, 0.76, 318.58, 2014.09, 436.76, 219.02, 738.48, 73.61] True
[1549412363.0, 0.69, 0.93, 0.76, 319.29, 2011.4, 437.61, 223.19, 738.13, 73.44] True
[1549412423.0, 0.69, 0.93, 0.76, 319.25, 2014.42, 437.08, 222.34, 734.77, 73.32] True
[1549412483.0, 0.69, 0.93, 0.76, 319.13, 2014.86, 436.84, 222.14, 736.13, 72.83] True
[1549412543.0, 0.68, 0.93, 0.76, 318.84, 2011.88, 437.29, 221.78, 734.06, 72.17] True
[1549412604.0, 0.69, 0.93, 0.76, 318.56, 2010.14, 437.87, 221.53, 732.41, 72.47] True
[1549412664.0, 0.68, 0.93, 0.76, 318.86, 2009.62, 436.28, 224.59, 731.58, 71.98] True
[1549412724.0, 0.68, 0.93, 0.76, 318.55, 2007.67, 439.84, 224.46, 732.98, 72.05] True
[1549412784.0, 0.69, 0.93, 0.76, 317.43, 2007.36, 437.1, 220.0, 727.25, 71.97] True
[1549412845.0, 0.69, 0.93, 0.76, 316.37, 2011.6, 437.16, 215.75, 725.31, 72.03] True
[1549412905.0, 0.69, 0.93, 0.76, 316.22, 2053.76, 437.33, 215.92, 759.94, 72.54] True
[1549412965.0, 0.69, 0.92, 0.76, 316.23, 2093.6, 437.24, 216.11, 816.48, 72.41] True
[1549413025.0, 0.68, 0.92, 0.76, 316.78, 2083.44, 437.22, 219.13, 816.89, 71.71] True
[1549413086.0, 0.68, 0.92, 0.76, 316.79, 2081.77, 437.6, 220.58, 816.27, 71.45] True
[1549413146.0, 0.68, 0.92, 0.75, 316.57, 2067.02, 436.42, 220.59, 773.14, 71.46] True
[1549413206.0, 0.68, 0.93, 0.76, 316.42, 2011.72, 437.83, 220.18, 725.92, 71.54] True
[1549413266.0, 0.68, 0.93, 0.76, 316.19, 2009.81, 436.63, 219.45, 722.17, 71.2] True
[1549413327.0, 0.68, 0.93, 0.76, 315.9, 2011.46, 436.86, 219.34, 724.7, 71.61] True
[1549413387.0, 0.68, 0.93, 0.76, 316.03, 2006.84, 436.75, 221.21, 722.14, 72.8] True
[1549413447.0, 0.68, 0.93, 0.76, 316.21, 2005.79, 437.29, 223.19, 722.78, 73.78] True
[1549413507.0, 0.68, 0.93, 0.76, 314.96, 2004.45, 436.82, 217.99, 721.88, 73.71] True
[1549413568.0, 0.68, 0.92, 0.76, 314.45, 2073.39, 437.29, 216.6, 793.35, 72.97] True
[1549413628.0, 0.68, 0.92, 0.76, 314.02, 2085.85, 436.94, 215.31, 812.69, 72.59] True
[1549413688.0, 0.68, 0.92, 0.76, 313.9, 2087.57, 437.32, 215.24, 809.59, 72.07] True
[1549413748.0, 0.68, 0.92, 0.76, 314.81, 2075.89, 437.35, 220.79, 819.45, 71.75] True
[1549413809.0, 0.68, 0.92, 0.76, 314.65, 2117.31, 437.63, 220.34, 848.14, 71.29] True
[1549413869.0, 0.68, 0.91, 0.76, 314.18, 2159.68, 437.27, 220.06, 901.72, 70.78] True
[1549413929.0, 0.68, 0.91, 0.76, 313.9, 2146.53, 436.75, 219.65, 903.44, 70.86] True
[1549413989.0, 0.67, 0.91, 0.76, 314.14, 2143.59, 437.47, 219.07, 904.02, 70.84] True
[1549414050.0, 0.67, 0.91, 0.76, 314.66, 2112.17, 437.87, 221.59, 869.19, 71.64] True
[1549414110.0, 0.67, 0.92, 0.76, 314.8, 2045.69, 437.04, 222.64, 783.56, 73.13] True
[1549414170.0, 0.67, 0.93, 0.76, 314.44, 2008.57, 436.86, 221.15, 720.65, 73.55] True
[1549414230.0, 0.67, 0.93, 0.75, 313.64, 2002.17, 437.17, 217.42, 725.53, 74.13] True
[1549414291.0, 0.67, 0.93, 0.76, 313.44, 2002.19, 437.56, 216.4, 723.04, 72.93] True
[1549414351.0, 0.67, 0.93, 0.76, 313.33, 2000.83, 436.77, 216.16, 722.26, 72.51] True
[1549414411.0, 0.67, 0.93, 0.76, 313.3, 2003.17, 438.19, 216.96, 726.39, 72.31] True
[1549414471.0, 0.67, 0.93, 0.76, 314.18, 2000.02, 437.6, 221.43, 725.59, 72.04] True
[1549414532.0, 0.67, 0.93, 0.76, 314.27, 1957.9, 440.05, 221.95, 680.39, 72.47] True
[1549414592.0, 0.67, 0.94, 0.76, 314.44, 1809.19, 438.2, 222.2, 534.31, 73.87] True
[1549414652.0, 0.67, 0.94, 0.76, 314.24, 1808.18, 437.13, 221.74, 531.42, 73.26] True
[1549414712.0, 0.67, 0.94, 0.75, 314.07, 1849.07, 441.23, 221.62, 561.91, 73.03] True
[1549414773.0, 0.67, 0.94, 0.76, 314.0, 1895.91, 436.92, 221.72, 620.76, 72.93] True
[1549414833.0, 0.66, 0.9, 0.76, 314.03, 2085.13, 438.3, 224.17, 960.64, 72.19] True
[1549414893.0, 0.66, 0.93, 0.75, 314.39, 1892.2, 437.83, 224.45, 634.59, 75.39] True
[1549414953.0, 0.67, 0.94, 0.75, 313.3, 1860.26, 437.65, 219.92, 593.89, 76.64] True
[1549415014.0, 0.67, 0.94, 0.76, 313.07, 1817.31, 438.29, 218.95, 536.32, 76.3] True
[1549415074.0, 0.63, 0.94, 0.75, 247.81, 1818.86, 437.52, 135.79, 536.31, 76.24] True
[1549415134.0, 0.6, 0.9, 0.76, 216.85, 1979.77, 439.13, 97.71, 869.82, 74.88] True
[1549415194.0, 0.6, 0.94, 0.75, 217.8, 1819.14, 437.91, 100.2, 541.4, 75.97] True
[1549415255.0, 0.6, 0.94, 0.75, 217.71, 1818.08, 438.19, 100.29, 540.62, 76.65] True
[1549415315.0, 0.6, 0.94, 0.75, 217.5, 1815.44, 437.24, 99.13, 537.54, 75.78] True
[1549415375.0, 0.6, 0.91, 0.76, 217.41, 1945.18, 439.06, 99.95, 807.25, 74.49] True
[1549415435.0, 0.6, 0.94, 0.76, 217.43, 1851.32, 437.27, 99.57, 574.62, 75.88] True
[1549415496.0, 0.61, 0.94, 0.76, 217.3, 1896.16, 437.13, 99.6, 625.91, 75.36] True
[1549415556.0, 0.61, 0.94, 0.76, 217.17, 1886.97, 437.49, 98.97, 626.65, 74.93] True
[1549415616.0, 0.61, 0.9, 0.76, 216.74, 2058.07, 439.68, 98.51, 915.39, 74.45] True
[1549415676.0, 0.61, 0.93, 0.76, 216.32, 1970.64, 437.28, 95.62, 713.86, 74.8] True
[1549415737.0, 0.61, 0.93, 0.76, 216.33, 1960.72, 437.78, 95.32, 712.1, 74.47] True
[1549415797.0, 0.61, 0.93, 0.76, 216.39, 1962.18, 437.89, 95.67, 728.11, 74.62] True
[1549415857.0, 0.61, 0.9, 0.76, 216.69, 2063.63, 439.01, 98.07, 924.1, 73.37] True
[1549415917.0, 0.6, 0.94, 0.76, 217.24, 1883.17, 437.28, 98.53, 619.08, 73.85] True
[1549415978.0, 0.6, 0.94, 0.76, 217.2, 1884.31, 436.78, 98.0, 618.4, 73.5] True
[1549416038.0, 0.6, 0.93, 0.76, 217.22, 1865.49, 437.34, 98.15, 658.79, 73.34] True
[1549416098.0, 0.6, 0.93, 0.76, 217.17, 1885.65, 437.56, 98.62, 636.77, 74.0] True
[1549416158.0, 0.6, 0.94, 0.76, 217.2, 1812.36, 436.86, 98.3, 527.91, 74.93] True
[1549416219.0, 0.6, 0.94, 0.76, 217.23, 1809.11, 438.02, 98.18, 529.81, 75.16] True
[1549416279.0, 0.6, 0.91, 0.76, 217.03, 1935.95, 439.13, 98.12, 776.53, 73.11] True
[1549416339.0, 0.61, 0.94, 0.76, 216.89, 1811.09, 439.31, 96.65, 531.17, 74.97] True
[1549416399.0, 0.61, 0.94, 0.76, 216.42, 1808.71, 437.21, 94.73, 529.19, 76.18] True
[1549416460.0, 0.61, 0.92, 0.76, 216.37, 1868.91, 437.88, 95.35, 673.86, 75.42] True
[1549416520.0, 0.61, 0.93, 0.76, 216.5, 1903.95, 437.45, 95.9, 639.67, 76.01] True
[1549416580.0, 0.61, 0.94, 0.76, 217.06, 1901.53, 438.19, 98.4, 621.64, 76.32] True
[1549416640.0, 0.61, 0.94, 0.76, 217.53, 1890.89, 438.06, 100.55, 620.9, 76.36] True
[1549416701.0, 0.61, 0.91, 0.76, 217.23, 2010.74, 437.59, 100.36, 870.44, 74.78] True
[1549416761.0, 0.6, 0.94, 0.76, 217.38, 1863.94, 438.21, 99.17, 589.79, 75.83] True
[1549416821.0, 0.6, 0.95, 0.76, 217.45, 1815.84, 438.51, 99.23, 525.58, 76.4] True
[1549416881.0, 0.61, 0.94, 0.76, 217.42, 1812.9, 437.34, 99.55, 529.19, 77.11] True
[1549416942.0, 0.61, 0.91, 0.76, 217.28, 1955.67, 438.66, 100.62, 810.09, 76.08] True
[1549417002.0, 0.61, 0.94, 0.76, 217.53, 1812.82, 437.81, 100.33, 535.93, 77.47] True
[1549417062.0, 0.61, 0.94, 0.75, 216.99, 1815.7, 438.47, 97.79, 535.54, 77.91] True
[1549417122.0, 0.61, 0.92, 0.76, 216.62, 1921.69, 438.49, 96.78, 754.21, 76.44] True
[1549417183.0, 0.61, 0.94, 0.76, 216.74, 1826.02, 437.54, 96.43, 549.74, 77.44] True
[1549417243.0, 0.61, 0.94, 0.76, 216.72, 1815.77, 437.62, 96.5, 533.06, 77.94] True
[1549417303.0, 0.61, 0.94, 0.75, 217.49, 1825.27, 437.6, 100.34, 536.43, 77.77] True
[1549417363.0, 0.61, 0.9, 0.76, 217.43, 2026.8, 438.53, 101.14, 883.62, 75.42] True
[1549417424.0, 0.61, 0.94, 0.76, 217.62, 1920.52, 439.42, 101.32, 639.89, 77.61] True
[1549417484.0, 0.61, 0.93, 0.76, 217.53, 1984.23, 438.52, 100.83, 712.17, 76.8] True
[1549417544.0, 0.61, 0.91, 0.76, 217.45, 2048.75, 438.73, 101.26, 898.28, 75.96] True
[1549417604.0, 0.6, 0.92, 0.76, 217.59, 2004.03, 438.54, 100.94, 769.55, 76.38] True
[1549417665.0, 0.61, 0.93, 0.76, 217.67, 1949.55, 438.98, 101.59, 696.58, 77.34] True
[1549417725.0, 0.61, 0.94, 0.76, 217.73, 1887.12, 437.97, 101.51, 624.19, 77.1] True
[1549417785.0, 0.61, 0.91, 0.76, 216.82, 2012.84, 438.98, 97.95, 868.91, 76.08] True
[1549417845.0, 0.61, 0.94, 0.76, 216.98, 1888.91, 438.55, 97.37, 624.18, 77.59] True
[1549417908.0, 0.61, 0.94, 0.76, 217.18, 1839.51, 438.1, 98.08, 556.21, 78.88] True
[1549417968.0, 0.61, 0.92, 0.76, 217.38, 1934.91, 439.8, 100.06, 765.12, 78.17] True
[1549418027.0, 0.61, 0.94, 0.76, 218.08, 1834.75, 439.41, 102.3, 549.89, 79.07] True
[1549418087.0, 0.61, 0.95, 0.76, 218.06, 1826.58, 439.94, 102.15, 530.01, 78.94] True
[1549418147.0, 0.61, 0.94, 0.76, 218.04, 1824.63, 439.25, 102.36, 530.83, 79.48] True
[1549418207.0, 0.61, 0.91, 0.76, 217.94, 1951.88, 439.39, 103.12, 781.11, 78.46] True
[1549418267.0, 0.61, 0.94, 0.75, 217.88, 1825.2, 438.46, 103.23, 537.87, 80.42] True
[1549418327.0, 0.61, 0.94, 0.75, 217.76, 1835.91, 438.63, 102.63, 537.48, 79.91] True
[1549418388.0, 0.61, 0.91, 0.76, 217.65, 2063.28, 439.04, 102.74, 897.61, 77.53] True
[1549418448.0, 0.61, 0.92, 0.76, 217.03, 2133.79, 438.69, 99.74, 863.58, 76.9] True
[1549418508.0, 0.61, 0.92, 0.76, 216.7, 2106.58, 439.07, 97.75, 846.97, 76.98] True
[1549418568.0, 0.61, 0.92, 0.76, 216.7, 2091.9, 438.82, 97.67, 829.74, 76.97] True
[1549418628.0, 0.61, 0.92, 0.76, 216.89, 2039.36, 439.87, 98.51, 757.86, 78.71] True
[1549418689.0, 0.61, 0.92, 0.76, 217.49, 2034.22, 438.72, 101.21, 755.97, 78.25] True
[1549418749.0, 0.61, 0.93, 0.76, 217.6, 2034.26, 437.94, 101.37, 748.62, 77.66] True
[1549418809.0, 0.6, 0.93, 0.76, 217.6, 2030.02, 438.17, 101.09, 747.98, 76.85] True
[1549418869.0, 0.6, 0.93, 0.76, 217.67, 2029.54, 439.2, 101.39, 748.27, 76.95] True
[1549418930.0, 0.6, 0.93, 0.76, 217.77, 2039.46, 439.26, 102.04, 748.56, 77.82] True
[1549418990.0, 0.61, 0.92, 0.76, 217.9, 2035.66, 438.64, 103.15, 750.7, 79.14] True
[1549419050.0, 0.61, 0.93, 0.76, 217.82, 2033.13, 438.96, 102.77, 749.32, 78.78] True
[1549419110.0, 0.61, 0.93, 0.76, 217.72, 2029.43, 438.44, 102.48, 745.13, 78.11] True
[1549419171.0, 0.61, 0.93, 0.76, 217.35, 2021.27, 438.66, 100.28, 735.82, 77.45] True
[1549419231.0, 0.61, 0.92, 0.76, 216.54, 2141.79, 439.25, 97.92, 826.98, 76.48] True
[1549419291.0, 0.61, 0.91, 0.76, 216.35, 2241.71, 438.04, 98.16, 936.76, 75.69] True
[1549419351.0, 0.62, 0.91, 0.76, 216.18, 2280.2, 438.38, 97.49, 999.12, 74.58] True
[1549419412.0, 0.61, 0.9, 0.76, 216.49, 2292.98, 438.37, 99.11, 1024.5, 74.5] True
[1549419472.0, 0.61, 0.9, 0.76, 216.89, 2284.29, 438.32, 101.18, 1028.91, 74.39] True
[1549419532.0, 0.61, 0.91, 0.75, 217.06, 2204.51, 438.8, 101.34, 933.21, 74.66] True
[1549419592.0, 0.61, 0.91, 0.76, 216.97, 2199.4, 437.58, 100.78, 929.1, 74.22] True
[1549419653.0, 0.61, 0.91, 0.76, 216.88, 2198.73, 438.14, 100.04, 933.72, 73.66] True
[1549419713.0, 0.61, 0.91, 0.76, 216.84, 2194.68, 438.48, 98.89, 924.29, 72.73] True
[1549419773.0, 0.61, 0.91, 0.76, 216.9, 2190.27, 438.17, 99.26, 924.75, 72.94] True
[1549419833.0, 0.61, 0.91, 0.76, 216.93, 2191.3, 439.14, 99.92, 928.6, 73.61] True
[1549419894.0, 0.61, 0.91, 0.76, 216.97, 2184.84, 440.19, 100.26, 923.23, 74.43] True
[1549419954.0, 0.61, 0.92, 0.76, 216.27, 2136.63, 438.42, 96.47, 857.96, 75.13] True
[1549420014.0, 0.61, 0.92, 0.76, 216.35, 2116.92, 439.71, 96.49, 830.9, 74.7] True
[1549420074.0, 0.61, 0.92, 0.75, 216.33, 2128.9, 480.86, 96.6, 837.48, 72.8] True
[1549420135.0, 0.61, 0.92, 0.75, 216.53, 2122.98, 468.83, 98.11, 841.26, 76.16] True
[1549420195.0, 0.61, 0.91, 0.75, 217.2, 2206.03, 465.88, 101.29, 909.75, 75.23] True
[1549420255.0, 0.61, 0.91, 0.75, 217.2, 2201.2, 466.33, 101.25, 927.73, 74.67] True
[1549420315.0, 0.61, 0.91, 0.75, 217.26, 2198.98, 465.35, 101.9, 942.83, 75.07] True
[1549420376.0, 0.61, 0.91, 0.75, 217.41, 2198.83, 466.21, 102.41, 943.39, 76.01] True
[1549420436.0, 0.61, 0.92, 0.75, 217.48, 2143.78, 467.22, 102.44, 869.29, 77.05] True
[1549420496.0, 0.61, 0.92, 0.75, 217.52, 2048.75, 464.76, 101.74, 768.29, 77.63] True
[1549420556.0, 0.61, 0.94, 0.75, 217.67, 1929.25, 466.28, 101.62, 647.54, 78.26] True
[1549420617.0, 0.61, 0.94, 0.75, 217.66, 1928.89, 460.02, 101.53, 645.23, 78.19] True
[1549420677.0, 0.61, 0.94, 0.75, 217.26, 1930.3, 454.09, 100.02, 641.81, 79.5] True
[1549420737.0, 0.61, 0.94, 0.75, 217.02, 1935.38, 453.98, 99.02, 642.19, 79.77] True
[1549420797.0, 0.61, 0.9, 0.75, 216.83, 2102.54, 454.79, 99.42, 977.93, 77.86] True
[1549420858.0, 0.62, 0.94, 0.75, 217.07, 1934.29, 453.08, 99.57, 650.53, 80.54] True
[1549420918.0, 0.61, 0.94, 0.75, 217.89, 1931.57, 452.96, 104.34, 646.14, 81.54] True
[1549420978.0, 0.61, 0.94, 0.76, 218.06, 1932.07, 440.61, 104.6, 644.92, 79.9] True
[1549421038.0, 0.61, 0.92, 0.75, 217.93, 1979.11, 452.28, 104.88, 784.11, 79.5] True
[1549421099.0, 0.61, 0.92, 0.75, 217.79, 2095.24, 468.15, 104.88, 853.69, 79.12] True
[1549421159.0, 0.61, 0.93, 0.75, 217.97, 2013.85, 476.28, 104.89, 732.19, 78.95] True
[1549421219.0, 0.61, 0.93, 0.75, 217.9, 2004.59, 482.31, 104.4, 729.98, 77.36] True
[1549421279.0, 0.61, 0.9, 0.75, 217.72, 2110.67, 483.91, 104.4, 967.72, 75.22] True
[1549421340.0, 0.61, 0.93, 0.75, 217.91, 1983.73, 483.17, 104.54, 710.07, 77.12] True
[1549421400.0, 0.61, 0.93, 0.75, 217.39, 1983.25, 482.67, 101.72, 693.92, 77.38] True
[1549421460.0, 0.61, 0.93, 0.75, 217.08, 2011.65, 483.13, 100.4, 740.6, 77.35] True
[1549421520.0, 0.61, 0.9, 0.75, 216.94, 2152.18, 483.54, 100.95, 1013.01, 75.69] True
[1549421581.0, 0.62, 0.93, 0.75, 217.08, 2006.47, 483.46, 100.29, 737.9, 76.67] True
[1549421643.0, 0.61, 0.93, 0.75, 217.99, 2010.08, 484.76, 104.18, 739.56, 76.1] True
[1549421701.0, 0.61, 0.93, 0.75, 217.99, 2007.53, 486.72, 104.31, 735.73, 75.81] True
[1549421761.0, 0.61, 0.89, 0.75, 217.89, 2149.5, 484.88, 105.8, 1024.26, 76.14] True
[1549421823.0, 0.61, 0.93, 0.75, 218.13, 2009.12, 484.11, 105.75, 743.15, 78.58] True
[1549421883.0, 0.61, 0.93, 0.75, 218.1, 2009.13, 483.54, 105.51, 741.98, 78.18] True
[1549421942.0, 0.61, 0.91, 0.75, 218.09, 2047.52, 484.44, 105.71, 843.85, 77.31] True
